service,from_existing,from_nonuser,from_residual,residual_ratio,total_inflow,nonuser_ratio,novelty,BlueOceanScore,estimated_sales,arpu,eps,tau,nonuser_mass,residual_mass,segment_id,segment_size,segment_ratio,avg_satisfaction,service_id
new3,109440.50104992065,14232.371586605177,443.07579448347053,0.003569853834938523,124115.9484310093,0.11466996599970662,0.12085048072948879,0.0017199889481619526,161350732.9603121,1300,0.2,0.1,0.1,0.05,2,601,0.17918902802623732,5.0,segment_2_service_3
new4,53991.511061703124,13564.550706228667,351.2775250718251,0.005172894840661452,67907.33929300362,0.19975087888071916,0.5546384402314626,0.007523421246143252,108651742.8688058,1600,0.2,0.1,0.1,0.05,2,601,0.17918902802623732,5.0,segment_2_service_4
new5,69735.94257228498,15359.798031715049,461.58358336294447,0.005395021264948834,85557.32418736297,0.17952639563713385,0.22967448037617844,0.003527753631617202,102668789.02483557,1200,0.2,0.1,0.1,0.05,2,601,0.17918902802623732,5.0,segment_2_service_5
new6,109615.51354036493,13836.37825196466,421.65384650250604,0.0034039055258165245,123873.5456388321,0.11169760404135237,0.05531983850369393,0.0007654262103747078,148648254.76659852,1200,0.2,0.1,0.1,0.05,2,601,0.17918902802623732,5.0,segment_2_service_6
new7,57215.98404270535,12582.286751813239,310.6625880334901,0.004431141268949961,70108.93338255209,0.17946766759604668,0.42113851419875015,0.005298885547881245,84130720.05906251,1200,0.2,0.1,0.1,0.05,2,601,0.17918902802623732,5.0,segment_2_service_7
new8,67809.33537458957,14934.42387324701,436.5392331608297,0.005248108520078914,83180.29848099742,0.17954280215355065,0.2857352972656926,0.0042672920449140905,99816358.1771969,1200,0.2,0.1,0.1,0.05,2,601,0.17918902802623732,5.0,segment_2_service_8
new9,85723.3647494129,14146.202858528586,415.9866744041519,0.004148021889902269,100285.55428234562,0.14105922791931857,0.19098282511195264,0.0027016817865285698,120342665.13881475,1200,0.2,0.1,0.1,0.05,2,601,0.17918902802623732,5.0,segment_2_service_9
new0,83538.44528356804,16858.127073302392,526.150831760473,0.005213403038848486,100922.7231886309,0.1670399543400498,0.18494921924977048,0.0031178974402206955,121107267.82635708,1200,0.2,0.1,0.1,0.05,3,499,0.14877757901013716,5.0,segment_3_service_0
new1,80515.57420113802,14330.283936156455,391.0227544661341,0.004105791273346535,95236.88089176061,0.15046989991664286,0.21251280525433147,0.0030453688393636915,142855321.3376409,1500,0.2,0.1,0.1,0.05,3,499,0.14877757901013716,5.0,segment_3_service_1
new2,66251.97582965162,10497.26856045541,215.9317317539609,0.0028055770497045374,76965.17612186099,0.1363898465435174,0.24553606973758701,0.0025774580653141594,76965176.121861,1000,0.2,0.1,0.1,0.05,3,499,0.14877757901013716,5.0,segment_3_service_2
new3,84720.41531894999,17456.617337077267,561.522921013086,0.005465552030191995,102738.55557704037,0.16991301112839868,0.15317794945361762,0.0026739688480899664,133560122.25015248,1300,0.2,0.1,0.1,0.05,3,499,0.14877757901013716,5.0,segment_3_service_3
new4,74041.24163898146,13787.193864287794,358.75040908388524,0.0040680559808364625,88187.18591235313,0.15634010453616826,0.1739405562897447,0.0023981521704287737,141099497.45976502,1600,0.2,0.1,0.1,0.05,3,499,0.14877757901013716,5.0,segment_3_service_4
new5,85596.20407776591,18308.42245655246,612.6157511050811,0.005861384568797793,104517.24228542346,0.17517131198845123,0.14771667652367682,0.0027044593176733804,125420690.74250816,1200,0.2,0.1,0.1,0.05,3,499,0.14877757901013716,5.0,segment_3_service_5
new6,66219.42341892951,10566.625270900597,218.4464674525462,0.0028368015010859626,77004.49515728267,0.13722088884964612,0.22545037027977355,0.002382249579932152,92405394.1887392,1200,0.2,0.1,0.1,0.05,3,499,0.14877757901013716,5.0,segment_3_service_6
new7,68553.03483934219,11578.133452822918,258.81901319723625,0.003219542904194139,80389.98730536235,0.1440245712297881,0.22190305225993123,0.0025692231526542224,96467984.76643482,1200,0.2,0.1,0.1,0.05,3,499,0.14877757901013716,5.0,segment_3_service_7
new8,81724.30089283152,14554.20649132971,403.2032048671579,0.004170418607724905,96681.71058902839,0.1505373291665916,0.18987614444591627,0.0027634966140434127,116018052.70683406,1200,0.2,0.1,0.1,0.05,3,499,0.14877757901013716,5.0,segment_3_service_8
new9,80458.00486214411,18423.817283740693,611.8755891594153,0.006149892938835834,99493.69773504422,0.1851757217105758,0.13633789432732135,0.002511864453936515,119392437.28205307,1200,0.2,0.1,0.1,0.05,3,499,0.14877757901013716,5.0,segment_3_service_9
new0,105949.64048627632,9763.476128254051,237.3406038689429,0.0020469139110154463,115950.4572183993,0.08420386053212353,0.1034300844492444,0.0010098371604634984,139140548.66207916,1200,0.2,0.1,0.1,0.05,0,675,0.20125223613595708,5.0,segment_0_service_0
new1,87933.82339332114,15380.473710930013,509.0910433853625,0.004903433151896726,103823.38814763652,0.14814074155487036,0.14155365649690343,0.0021771622924366407,155735082.22145477,1500,0.2,0.1,0.1,0.05,0,675,0.20125223613595708,5.0,segment_0_service_1
new2,90370.83800829021,15243.92941517524,503.96454891710425,0.004749063049945426,106118.73197238256,0.14364975091431056,0.09585869213714127,0.0014612631367695952,106118731.97238256,1000,0.2,0.1,0.1,0.05,0,675,0.20125223613595708,5.0,segment_0_service_2
new3,105483.47968040028,12426.26320957251,362.78004912684884,0.0030673231627404273,118272.52293909964,0.10506466676094316,0.04781066214284646,0.0005941078720109541,153754279.82082954,1300,0.2,0.1,0.1,0.05,0,675,0.20125223613595708,5.0,segment_0_service_3
new4,93463.75122015552,13893.512231231922,430.53568706773274,0.003994289618203473,107787.79913845519,0.12889689132056104,0.11809015623668695,0.0016406870300624985,172460478.6215283,1600,0.2,0.1,0.1,0.05,0,675,0.20125223613595708,5.0,segment_0_service_4
new5,134801.13235836878,13972.415769722274,471.0930434757199,0.0031565156361906942,149244.64117156676,0.09362088755776524,0.036290514670374696,0.0005070661594716809,179093569.40588012,1200,0.2,0.1,0.1,0.05,0,675,0.20125223613595708,5.0,segment_0_service_5
new6,102433.94458399162,11299.61463382213,304.7590111679174,0.002672426390539895,114038.31822898166,0.09908612130821874,0.10259167263875435,0.001159246365457158,136845981.874778,1200,0.2,0.1,0.1,0.05,0,675,0.20125223613595708,5.0,segment_0_service_6
new7,133881.22282534666,14561.658949593859,505.93330331324603,0.003396692367424622,148948.81507825374,0.09776283847537524,0.03921713625728318,0.0005710665631583094,178738578.0939045,1200,0.2,0.1,0.1,0.05,0,675,0.20125223613595708,5.0,segment_0_service_7
new8,103126.93380617793,9204.06698173041,212.62600843228245,0.0018892763143047745,112543.62679634061,0.08178221409539364,0.09677014343718204,0.0008906788820274828,135052352.15560874,1200,0.2,0.1,0.1,0.05,0,675,0.20125223613595708,5.0,segment_0_service_8
new9,85188.28267088151,12755.907542154559,362.77284235234225,0.0036902049567734863,98306.9630553884,0.1297558905869932,0.2184119425455877,0.0027860425452138904,117968355.66646609,1200,0.2,0.1,0.1,0.05,0,675,0.20125223613595708,5.0,segment_0_service_9
new0,78301.98863013383,10907.166420817615,304.46707782724417,0.0034013490973387596,89513.62212877868,0.1218492354730773,0.24669959545029008,0.002690793543524694,107416346.5545344,1200,0.2,0.1,0.1,0.05,4,883,0.26326774001192604,5.0,segment_4_service_0
new1,88393.302298205,10792.218912991755,306.7941402113728,0.0030835963473939865,99492.31535140814,0.10847288933696536,0.13287046971406413,0.001433967196226221,149238473.02711222,1500,0.2,0.1,0.1,0.05,4,883,0.26326774001192604,5.0,segment_4_service_1
new2,103364.16841093954,12200.897196723861,394.36452395931985,0.0034008835979246043,115959.43013162272,0.10521694684834965,0.1746327469104707,0.0021306761922361495,115959430.13162272,1000,0.2,0.1,0.1,0.05,4,883,0.26326774001192604,5.0,segment_4_service_2
new3,106150.02624650506,12740.317151324485,428.18254624952743,0.003588567180675727,119318.52594407907,0.1067756834114384,0.17876953713767707,0.002277580600129487,155114083.7273028,1300,0.2,0.1,0.1,0.05,4,883,0.26326774001192604,5.0,segment_4_service_3
new4,104055.03598930543,12444.65049244255,408.98834913858354,0.0034983575832178647,116908.67483088658,0.10644762256046672,0.1713416956886442,0.002132287517627628,187053879.72941852,1600,0.2,0.1,0.1,0.05,4,883,0.26326774001192604,5.0,segment_4_service_4
new5,78961.25157330623,10799.892264003493,299.72795895627536,0.0033280597109287846,90060.871796266,0.11991769620479363,0.2730423851665077,0.0029488283433048287,108073046.1555192,1200,0.2,0.1,0.1,0.05,4,883,0.26326774001192604,5.0,segment_4_service_5
new6,81806.66767883798,10361.660307032347,280.6987902797874,0.0030362546807491293,92449.02677615012,0.11207971212202567,0.2958138165566069,0.003065122281286342,110938832.13138014,1200,0.2,0.1,0.1,0.05,4,883,0.26326774001192604,5.0,segment_4_service_6
new7,86733.44059880286,10580.302281589531,295.000923019666,0.0030222796803307888,97608.74380341206,0.10839502558191597,0.23674328290149782,0.002504815496233713,117130492.56409447,1200,0.2,0.1,0.1,0.05,4,883,0.26326774001192604,5.0,segment_4_service_7
new8,91463.41923383999,11239.267564136118,332.08303331831456,0.003223019121235054,103034.76983129443,0.10908227953087009,0.13222418034870942,0.0014861029413877343,123641723.79755332,1200,0.2,0.1,0.1,0.05,4,883,0.26326774001192604,5.0,segment_4_service_8
new9,88745.29430981237,9960.49121223193,266.5093420756977,0.0026927671268165594,98972.29486411999,0.1006391862076835,0.11908350392923694,0.0011861301944089508,118766753.83694398,1200,0.2,0.1,0.1,0.05,4,883,0.26326774001192604,5.0,segment_4_service_9
